tx_id	gene_name	undepleted_1	undepleted_2	ribozero_p	ribozero_p_o	ribozero_p_f	ribozero_p_of	qiagen_fastselect_1	qiagen_fastselect_2	ribopools_1	ribopools_2	ribopools_no_heat_1	ribopools_no_heat_2
ENST00000259205.4	IL36G	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000291532.7	TMPRSS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000562081.2	COG8	15.852605992285067	17.44373668098022	21.193463718420382	10.827080694232414	8.56589744907574	12.109982864374247	16.760853350913607	23.35358111711855	27.924137100532132	21.116892901249916	20.286085825747723	20.70474107513509
ENST00000361923.2	PER3	55.48412097299773	65.89856079481417	49.99483748960705	81.2031052067431	231.279231125045	230.0896744231107	59.06205466512414	51.858687480660315	60.64773526521822	65.73484403131022	61.72518422193325	56.76549844766204
ENST00000267229.11	RBM26	40.51221531361739	30.04199095057705	49.99483748960705	27.067701735581036	0.0	0.0	43.49840512499007	39.83846190567282	27.051507816140504	30.653554211491812	36.064152579107066	31.229651121662094
ENST00000219409.7	ARHGDIG	0.0	0.0	2.717110733130818	0.0	0.0	0.0	1.5962717477060577	0.343435016428214	0.0	0.681190093588707	0.5201560468140443	0.8626975447972954
ENST00000008391.3	TFAP2D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000275954.3	TMEM47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000352251.7	PROSER1	29.94381131876068	26.16560502147033	46.73430460985007	108.27080694232414	0.0	42.38494002530987	30.728231143341613	35.03037167567783	30.105710311511203	26.56641364995957	29.128738621586475	30.712032594783718
ENST00000332272.8	CHST6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000254488.6	SLC6A11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3089439265874436	0.3405950467943535	0.17338534893801474	0.34507901791891815
ENST00000457749.6	ZNF28	18.494706990999244	15.505543716426862	19.019775131915726	48.72186312404587	77.09307704168165	60.549914321871235	17.558989224766634	21.979841051405696	22.25204675198654	16.68915729292332	17.51192024273949	17.944108931783745
ENST00000342711.5	CDC42BPG	15.852605992285067	10.660061305043468	14.128975812280254	0.0	85.6589744907574	42.38494002530987	9.976698423162862	9.959615476418206	14.834697834657694	10.217851403830604	11.443433029908972	9.48967299277025
ENST00000397907.1	KRTAP12-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000608933.5	PPM1K	3.5228013316189037	6.7836753759367525	0.0	16.24062104134862	68.52717959260592	0.0	5.5869511169712025	5.838395279279638	6.981034275133033	5.449520748709656	4.508019072388383	7.764277903175659
ENST00000373347.5	DLGAP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.0	0.5201560468140443	0.0
ENST00000270645.7	RCN3	5.284201997428355	5.814578893660074	7.60791005276629	0.0	0.0	0.0	4.3897473061916585	4.121220197138568	5.2357757063497745	6.81190093588707	5.0281751192024275	3.9684087060675592
ENST00000304546.5	ECEL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000394440.7	CCT4	912.405544889296	933.2399124324418	914.5794727718334	1266.7684412251924	1027.9076938890887	1005.1285777430626	888.3252275984212	894.6482177954975	907.0981411250984	920.9690065319319	941.135674035544	924.2941494958224
ENST00000198536.6	PILRA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17253950895945908
ENST00000269321.11	ARHGDIA	208.72597889842004	226.76857685274288	232.04125660937186	297.7447190913914	188.44974387966627	181.6497429656137	228.26685992196627	229.07115595761874	224.26572608864868	238.41653275604745	226.44126571304724	222.2308875397833
ENST00000411527.5	HLA-DQB2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000255695.1	HRASLS2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000221797.4	LGALS13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000375864.4	LY6G5B	2.6421009987141777	0.9690964822766789	7.064487906140127	0.0	0.0	0.0	4.788815243118173	3.43435016428214	4.79946106415396	2.043570280766121	3.120936280884265	3.9684087060675592
ENST00000579016.5	ENGASE	14.97190565938034	15.505543716426862	16.846086545411072	37.89478242981345	0.0	6.054991432187124	11.173902233942405	16.14144577212606	16.14364176124514	13.964396918568493	13.524057217165149	13.285542189878349
ENST00000371839.5	AGBL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000309415.7	SH3RF3	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.0	0.0	0.0
ENST00000244728.9	COL21A1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000283713.10	VILL	5.284201997428355	2.907289446830037	3.803955026383145	0.0	0.0	0.0	4.3897473061916585	5.15152524642321	3.054202495370702	5.449520748709656	3.6410923276983094	3.7958691971081
ENST00000435224.2	ABTB2	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	1.1972038107795433	0.343435016428214	0.8726292843916291	0.3405950467943535	0.3467706978760295	0.34507901791891815
ENST00000256969.6	SPX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000316355.9	CCNG2	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.3405950467943535	0.0	0.0
ENST00000290583.8	CELF3	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.0	1.030305049284642	1.3089439265874436	1.362380187177414	0.3467706978760295	0.34507901791891815
ENST00000368904.5	CUZD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000326539.6	PRNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000229633.6	HINT3	8.807003329047259	8.72186834049011	3.2605328797569815	92.03018590097552	0.0	0.0	14.765513666281034	16.828315804982488	12.216809981482808	14.304991965362847	12.136974425661032	15.356016297391859
ENST00000397609.6	FAM98B	116.25244394342381	94.97145526311454	128.79104875040076	113.68434728944035	0.0	266.41962301623346	113.73436202405662	97.19210964918456	100.35236770503735	96.04780319600768	100.39011703511053	97.8299015800133
ENST00000371320.7	SSBP3	140.03135293185142	122.10615676686155	142.37660241605485	129.92496833078897	128.4884617361361	181.6497429656137	149.65047634744292	144.9295769327063	133.51228051191924	143.73110974721718	143.5630689206762	144.41556899906726
ENST00000382680.5	RBMY1D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000398600.6	MX1	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338534893801474	0.0
ENST00000602168.1	ERVV-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000368216.8	RRNAD1	25.540309654237053	31.011087432853724	14.672397958906418	10.827080694232414	0.0	96.87986291499398	20.352464783252238	21.636406034977483	21.379417467594912	23.50105822881039	27.048114434330298	25.190768308081026
ENST00000234396.8	ATP6V1B1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000381937.8	NADK2	30.824511651665407	25.19650853919365	36.952705970579125	21.65416138846483	17.13179489815148	36.329948593122744	27.93475558485601	26.78793128140069	27.924137100532132	23.50105822881039	27.39488513220633	30.539493085824258
ENST00000399300.6	RBM12B	43.15431631233157	58.14578893660074	44.56061602334542	32.48124208269724	119.92256428706035	66.60490575405836	47.0900165573287	42.58594203709854	54.975644916672636	40.871405615322416	48.72128305158214	48.65614152656746
ENST00000392185.7	SNX9	95.1156359537104	99.81693767449794	66.84092403501812	59.54894381827828	94.22487193983314	230.0896744231107	112.93622615020358	119.51538571701848	113.00549232871597	117.1646960972576	106.80537494581708	109.04496966237815
ENST00000446916.2	ATRN	22.898208655522872	25.19650853919365	26.084263038055852	59.54894381827828	0.0	6.054991432187124	20.352464783252238	24.72732118283141	19.634158898811656	27.928793837136986	20.632856523623754	23.982991745364814
ENST00000332217.5	OR10J3	0.0	0.9690964822766789	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.0	0.0	0.0
ENST00000288319.11	ERG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000636427.1	FP565324.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000502486.5	BEND4	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000400314.5	PCBP3	2.6421009987141777	3.8763859291067155	3.2605328797569815	0.0	0.0	0.0	1.5962717477060577	2.060610098569284	1.3089439265874436	1.7029752339717674	1.907238838318162	1.7253950895945909
ENST00000264020.6	IFT46	11.449104327761436	17.44373668098022	2.717110733130818	5.413540347116207	0.0	0.0	13.568309855501491	12.02022557498749	11.780495339286993	12.602016731391078	11.963589076723016	11.3876075913243
ENST00000394618.7	LGALS12	5.284201997428355	3.8763859291067155	6.521065759513963	0.0	8.56589744907574	0.0	3.9906793692651443	5.15152524642321	5.67209034854559	2.3841653275604746	4.6814044213263974	4.831106250864854
ENST00000355209.8	POLR3H	14.091205326475615	20.351026127810258	29.888218064439	0.0	0.0	12.109982864374247	19.554328909399207	17.85862085426713	13.525753908070252	11.580231591008019	16.298222800173384	17.25395089594591
ENST00000343855.5	ZBED6CL	0.0	3.8763859291067155	0.0	0.0	0.0	0.0	1.1972038107795433	3.0909151478539263	1.3089439265874436	1.7029752339717674	2.080624187256177	0.6901580358378363
ENST00000333850.3	TPH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.3405950467943535	0.17338534893801474	0.0
ENST00000315467.8	GCSH	22.01750832261815	21.320122610086937	27.714529477934345	37.89478242981345	0.0	18.164974296561372	21.54966859403178	28.505106363541763	24.433619962965615	21.116892901249916	22.3667100130039	23.637912727445894
ENST00000378561.5	FAM214B	0.0	0.9690964822766789	0.0	0.0	0.0	6.054991432187124	0.39906793692651443	0.343435016428214	1.7452585687832582	1.362380187177414	0.693541395752059	0.8626975447972954
ENST00000267838.6	LYSMD2	19.37540732390397	21.320122610086937	13.042131519027926	0.0	0.0	0.0	11.972038107795433	25.070756199259623	23.124676036378172	18.39213252689509	22.01993931512787	20.70474107513509
ENST00000392869.6	GTDC1	6.164902330333081	3.8763859291067155	1.0868442932523272	0.0	0.0	48.43993145749699	3.9906793692651443	2.747480131425712	1.3089439265874436	2.3841653275604746	2.600780234070221	1.5528555806351318
ENST00000336032.3	PNRC1	4.403501664523629	5.814578893660074	0.5434221466261636	0.0	0.0	0.0	1.5962717477060577	1.030305049284642	3.054202495370702	3.405950467943535	1.5604681404421326	2.9331716523108047
ENST00000314992.9	EXD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17253950895945908
ENST00000309106.3	MRGPRD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000394815.2	KRT80	7.0456026632378075	6.7836753759367525	10.868442932523273	0.0	0.0	0.0	13.967377792428005	9.272745443561778	9.59892212830792	12.602016731391078	7.455570004334634	10.007291519648627
ENST00000314103.5	CHAF1B	89.83143395628204	87.2186834049011	86.94754346018618	238.19577527311313	0.0	42.38494002530987	93.78096517773089	94.78806453418707	97.73447985186246	90.25768740050367	95.18855656697009	96.6221250172971
ENST00000639955.1	NECAP1	14.97190565938034	23.258315574640296	16.30266439878491	0.0	0.0	42.38494002530987	19.554328909399207	16.14144577212606	17.016271045636767	18.051537480100734	18.899003034243606	17.771569422824285
ENST00000345358.11	BAX	53.72272030718828	46.51663114928059	86.40412131356001	32.48124208269724	0.0	18.164974296561372	52.27789973737339	53.232427546373174	45.81303743056053	50.067471878769965	54.61638491547464	49.17376005344584
ENST00000354952.6	PLSCR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000262375.10	DNAJA3	125.9401476053758	118.22977083775483	91.29492063319549	227.3686945788807	25.697692347227218	139.26480294030384	121.71572076258691	112.9901204048824	127.84019016337366	110.35279516137054	111.48677936714347	111.46052278781058
ENST00000337537.7	PPP2R5E	23.7789089884276	26.16560502147033	29.344795917812835	32.48124208269724	0.0	0.0	26.338483837149955	25.070756199259623	32.28728352249028	26.56641364995957	25.66103164282618	28.64155848727021
ENST00000266503.9	ARNTL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338534893801474	0.17253950895945908
ENST00000370812.7	PIGK	57.24552163880718	65.89856079481417	65.21065759513964	43.30832277692966	8.56589744907574	0.0	51.878831800446875	57.69708275993995	64.13825240278474	51.42985206594738	58.95101863892501	53.142168759513396
ENST00000381020.7	CDX2	0.0	0.0	1.0868442932523272	0.0	0.0	0.0	0.7981358738530289	0.0	0.43631464219581456	0.0	0.0	0.5176185268783773
ENST00000221804.4	CLC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17253950895945908
ENST00000513973.5	PGM3	71.33672696528279	72.68223617075093	62.49354686200881	43.30832277692966	17.13179489815148	78.71488861843261	70.63502483599305	76.58600866349173	71.9919159623094	77.6556706691126	74.55570004334633	81.09356921094577
ENST00000372782.4	ZMAT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000241463.4	RASL11A	2.6421009987141777	0.9690964822766789	0.0	0.0	0.0	0.0	1.9953396846325722	2.747480131425712	1.3089439265874436	1.7029752339717674	1.7338534893801474	2.588092634391886
ENST00000377967.8	KDM6A	25.540309654237053	30.04199095057705	44.56061602334542	70.3760245125107	0.0	66.60490575405836	24.742212089443896	27.131366297828908	21.815732109790726	24.863438415987805	24.620719549198093	23.810452236405354
ENST00000380254.6	FBXO16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000373025.7	PGC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.0	0.0	0.0
ENST00000321545.4	ZNF543	7.9263029961425335	11.629157787320148	10.868442932523273	32.48124208269724	25.697692347227218	0.0	10.375766360089376	7.555570361420708	8.289978201720476	9.196066263447545	9.18942349371478	5.866343304621609
ENST00000403633.6	BUD31	88.95073362337732	109.50790249726472	72.81856764790592	81.2031052067431	102.79076938890887	84.76988005061973	107.34927503323239	96.16180459989992	106.02445805358293	97.06958833639074	95.70871261378413	97.8299015800133
ENST00000333274.10	EFNA5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000396073.3	ENAM	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.3405950467943535	0.0	0.17253950895945908
ENST00000263736.4	SRBD1	35.228013316189035	15.505543716426862	23.9105744515512	21.65416138846483	51.395384694454435	0.0	34.31984257568024	33.31319659353676	35.77780066005679	28.269388883931338	24.96749024707412	29.676795541026962
ENST00000619044.1	ZNF883	0.0	0.0	0.5434221466261636	0.0	0.0	0.0	0.39906793692651443	0.0	0.43631464219581456	0.3405950467943535	0.17338534893801474	0.6901580358378363
ENST00000378887.3	SDHAF1	10.56840399485671	7.752771858213431	21.193463718420382	0.0	0.0	0.0	7.981358738530289	8.58587541070535	9.162607486112105	9.536661310241898	7.282184655396619	8.109356921094577
ENST00000311946.7	NIPAL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.3405950467943535	0.0	0.0
ENST00000382968.9	RNF212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000216468.7	TMED8	21.13680798971342	13.567350751873505	13.585553665654091	59.54894381827828	0.0	24.219965728748495	13.568309855501491	13.73740065712856	13.962068550266066	20.776297854455564	15.604681404421326	14.665858261554023
ENST00000229266.7	CHPT1	52.84201997428355	47.48572763155727	31.518484504317488	167.81975076060243	59.96128214353018	12.109982864374247	39.10865781879841	41.5556369878139	41.886205650798196	44.27735608326595	44.03987863025574	48.48360201760801
ENST00000370629.6	CD40LG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000303254.3	TEX37	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000357214.5	SFPQ	1110.5631197928594	1027.2422712132798	1009.1349262847858	941.9560203982201	616.7446163334532	1289.7131750558574	1085.4647884401193	1139.1739494923859	1113.4749668837187	1119.1953237662456	1097.5292587776332	1082.8579582295652
ENST00000274054.2	NAF1	45.796417311045744	46.51663114928059	49.45141534298089	37.89478242981345	0.0	48.43993145749699	47.0900165573287	47.05059725066532	41.01357636640657	46.320926364032076	45.08019072388383	41.40948215027018
ENST00000513963.1	AC093899.2	1.7614006658094519	2.907289446830037	0.0	16.24062104134862	0.0	0.0	5.986019053897716	5.15152524642321	3.4905171375665165	5.7901157955040095	4.508019072388383	3.2782506702297227
ENST00000333891.13	PCLO	0.0	0.0	0.5434221466261636	0.0	0.0	0.0	0.0	0.0	0.43631464219581456	0.3405950467943535	0.17338534893801474	0.17253950895945908
ENST00000266182.10	TTLL8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000370768.6	FUBP1	314.41001884698716	339.1837687968376	318.44537792293187	530.5269540173883	471.12435969916567	181.6497429656137	316.0618060457994	334.50570600108045	326.7996670046651	305.51375697453506	315.9081057650628	324.20173733482363
ENST00000308527.5	SNX33	10.56840399485671	3.8763859291067155	5.434221466261636	0.0	0.0	0.0	5.986019053897716	7.212135344992494	7.417348917328847	14.304991965362847	7.628955353272648	10.352370537567545
ENST00000341162.8	FCF1	53.72272030718828	53.300306525217344	64.66723544851347	108.27080694232414	25.697692347227218	48.43993145749699	52.67696767429991	51.858687480660315	42.322520292994014	50.067471878769965	47.50758560901604	56.76549844766204
ENST00000376829.6	DZIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000323699.8	DEGS1	84.54723195885369	83.34229747579438	107.05416288535423	97.44372624809174	68.52717959260592	66.60490575405836	93.78096517773089	89.63653928776385	110.38760447554108	87.8735220729432	87.73298656263546	90.41070269475657
ENST00000565380.5	ZNF106	54.603420640093006	62.99127134798413	47.8211489031024	37.89478242981345	17.13179489815148	6.054991432187124	50.681627989667334	50.14151239851925	40.57726172421075	48.364496644798194	47.50758560901604	47.62090447281071
ENST00000392490.5	PKIB	0.0	0.0	2.1736885865046545	0.0	0.0	0.0	1.5962717477060577	0.343435016428214	0.43631464219581456	0.0	1.2136974425661031	0.5176185268783773
ENST00000305454.7	C8orf46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000215479.9	AMELY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000395384.8	QPRT	81.90513096013952	64.92946431253749	60.31985827550416	32.48124208269724	77.09307704168165	30.274957160935617	71.43316070984609	69.37387331849924	65.44719632937218	79.69924094987871	69.70091027308193	81.4386482288647
ENST00000311890.13	HSPB7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000420353.6	ATF7	13.210504993570888	4.8454824113833945	10.325020785897108	16.24062104134862	34.26358979630296	0.0	4.788815243118173	7.555570361420708	8.72629284391629	9.536661310241898	7.455570004334634	7.9368174121351185
ENST00000615007.4	LYNX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000254657.7	PER2	19.37540732390397	27.13470150374701	21.736885865046546	0.0	0.0	0.0	20.352464783252238	20.262665969264628	17.888900330028395	17.029752339717675	19.245773732119634	17.599029913864825
ENST00000253237.9	GRWD1	90.71213428918676	106.60061305043469	97.27256424608329	102.85726659520793	17.13179489815148	24.219965728748495	106.15207122245285	110.58607528988492	101.22499698942897	114.43993572290277	108.3658430862592	110.77036475197274
ENST00000447092.5	HYAL2	6.164902330333081	9.690964822766789	22.28030801167271	0.0	0.0	0.0	14.765513666281034	10.646485509274635	13.962068550266066	16.348562246128967	10.749891634156914	10.179831028608087
ENST00000641819.1	OR51L1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000296506.7	SCRG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000442366.5	AIMP1	104.80333961566238	83.34229747579438	82.0567441405507	70.3760245125107	162.75205153243905	151.37478580467808	95.37723692543695	98.22241469846921	82.46346737500895	97.75077842997945	95.3619419159081	96.79466452625655
ENST00000328314.3	OR6C76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000329630.9	ZNF775	11.449104327761436	9.690964822766789	7.60791005276629	10.827080694232414	25.697692347227218	0.0	11.972038107795433	13.050530624272133	11.34418069709118	10.899041497419311	12.136974425661032	12.422844645081055
ENST00000233630.10	PCGF1	10.56840399485671	9.690964822766789	32.60532879756982	0.0	0.0	0.0	14.765513666281034	19.5757959364082	16.14364176124514	11.239636544213665	16.124837451235372	17.08141138698645
ENST00000429984.4	NUTM2E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3467706978760295	0.0
ENST00000590798.1	AC008770.3	0.8807003329047259	3.8763859291067155	1.6302664398784907	0.0	0.0	6.054991432187124	1.9953396846325722	1.030305049284642	1.7452585687832582	1.0217851403830605	0.693541395752059	1.89793459855405
ENST00000304195.7	FRMD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000273695.3	TM4SF19	15.852605992285067	15.505543716426862	7.064487906140127	0.0	0.0	0.0	11.173902233942405	10.989920525702848	17.45258568783258	10.899041497419311	9.709579540528825	11.732686609243219
ENST00000315962.8	TRIM55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.686870032856428	0.0	0.0	0.0	0.17253950895945908
ENST00000336292.10	SYNM	0.8807003329047259	0.0	0.0	0.0	0.0	0.0	0.0	1.030305049284642	0.0	0.0	0.5201560468140443	0.0
ENST00000394123.7	G3BP1	415.69055713103063	416.7114873789719	462.45224677886523	535.9404943645045	453.9925648010142	659.9940661083965	421.01667345747273	411.7785846974286	431.5151811316606	436.98344503715555	432.24967490247076	443.42653802580986
ENST00000359322.4	MYOZ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17338534893801474	0.17253950895945908
ENST00000372441.1	LRRC73	0.8807003329047259	1.9381929645533578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3405950467943535	0.3467706978760295	0.17253950895945908
ENST00000409204.4	PCDH20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000221166.9	NEFM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000313250.9	DHRS4	2.6421009987141777	3.8763859291067155	9.781598639270944	5.413540347116207	0.0	0.0	5.5869511169712025	3.777785180710354	2.6178878531748873	3.0653554211491816	4.8547897702644125	4.140948215027018
ENST00000594947.5	ZNF257	0.8807003329047259	6.7836753759367525	8.694754346018618	0.0	0.0	0.0	9.178562549309833	5.15152524642321	3.4905171375665165	7.152495982681423	4.161248374512354	5.69380379566215
ENST00000300127.2	OR4D6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000354650.7	FYN	8.807003329047259	4.8454824113833945	4.890799319635472	21.65416138846483	0.0	0.0	5.986019053897716	6.181830295707853	5.67209034854559	6.81190093588707	4.8547897702644125	5.69380379566215
ENST00000206474.11	HAUS4	43.15431631233157	36.8256663265138	54.342214662616364	27.067701735581036	42.8294872453787	102.9348543471811	51.878831800446875	48.08090229994996	38.39568851323168	41.21200066211677	46.640658864325964	48.65614152656746
ENST00000314228.9	ZNF575	0.0	0.9690964822766789	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.0	0.17338534893801474	0.17253950895945908
ENST00000299164.3	ADAMTS15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000311437.10	ZNF490	3.5228013316189037	3.8763859291067155	8.694754346018618	0.0	0.0	6.054991432187124	5.986019053897716	6.181830295707853	7.417348917328847	7.493091029475777	5.548331166016472	5.176185268783772
ENST00000395060.5	CLIP2	7.0456026632378075	7.752771858213431	5.434221466261636	0.0	0.0	60.549914321871235	6.784154927750746	5.838395279279638	5.67209034854559	4.4277356083265955	4.161248374512354	5.348724777743231
ENST00000374704.7	CCNY	23.7789089884276	18.4128331632569	21.193463718420382	0.0	59.96128214353018	0.0	27.93475558485601	18.88892590355177	25.306249247357243	25.885223556370864	20.979627221499783	22.947754691608058
ENST00000328313.9	ENPP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000453129.2	CLDN25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000327720.5	SIX6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000367846.8	MPC2	51.080619308474105	49.42392059611063	48.36457104972856	5.413540347116207	34.26358979630296	18.164974296561372	41.90213337728402	56.66677771065531	54.10301563228101	45.639736270443365	56.17685305591677	60.043749117891764
ENST00000331251.3	NPBWR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.343435016428214	0.0	0.0	0.0	0.0
ENST00000273075.8	DNPEP	60.768322970426084	56.20759597204738	76.0791005276629	32.48124208269724	85.6589744907574	6.054991432187124	60.6583264128302	55.979907677798884	54.10301563228101	59.60413318901186	56.523623753792805	51.58931317887827
ENST00000449187.6	CALU	133.86645060151832	135.67350751873505	129.8778930436531	37.89478242981345	128.4884617361361	127.15482007592959	120.91758488873387	134.28309142343167	135.69385372289833	126.7013574074995	128.82531426094494	133.7181194435808
ENST00000308249.3	PPM1E	20.256107656808695	20.351026127810258	13.585553665654091	10.827080694232414	0.0	121.09982864374247	10.77483429701589	19.5757959364082	21.379417467594912	20.435702807661208	17.6853055916775	20.014583039297253
ENST00000377311.3	TMEM252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENST00000361987.5	CNTF	0.0	0.0	0.0	0.0	0.0	0.0	0.39906793692651443	0.0	0.0	0.681190093588707	0.0	0.5176185268783773
ENST00000381795.10	RBM47	0.0	0.9690964822766789	1.6302664398784907	0.0	25.697692347227218	0.0	2.3944076215590866	2.404045114997498	1.7452585687832582	2.724760374354828	2.4273948851322062	0.5176185268783773
ENST00000409074.6	APOPT1	9.687703661951986	4.8454824113833945	9.781598639270944	0.0	8.56589744907574	0.0	5.187883180044688	6.86870032856428	6.544719632937218	7.152495982681423	8.149111400086692	7.5917383942162
ENST00000315711.12	CD200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
