tx_id	gene_name	undepleted	oligo_depletion
ENST00000372398.5	NCS1	14.432209138252793	13.048534284240919
ENST00000535456.6	GLB1L2	22.203398674235064	18.615908912183713
ENST00000396981.6	UBE2G1	47.73730714960539	50.97627393710119
ENST00000278935.7	CEP164	17.76271893938805	18.615908912183713
ENST00000296266.7	IFT122	36.635607812487855	32.708325939163906
ENST00000319416.6	TEX35	0.0	0.0
ENST00000514251.5	ZBTB38	11.101699337117532	13.222514741364131
ENST00000420428.6	CELF4	1.1101699337117532	0.5219413713696368
ENST00000301490.8	NUDT8	7.771189535982273	7.829120570544552
ENST00000306442.4	PPIC	32.194928077640846	25.227166282865777
ENST00000307637.4	C3AR1	0.0	0.17398045712321225
ENST00000297661.8	UBAP1	24.423738541658572	27.140951311221112
ENST00000373935.3	IPMK	9.99152940340578	9.22096422753025
ENST00000381813.4	CYS1	0.0	0.0
ENST00000505139.1	AL691442.1	5.550849668558766	2.4357263997249716
ENST00000307149.9	COG7	32.194928077640846	28.706775425330022
ENST00000248114.6	GFER	23.31356860794682	22.269498511771168
ENST00000334651.10	DHRSX	5.550849668558766	4.523491885203518
ENST00000305949.5	MTBP	22.203398674235064	19.833772112046198
ENST00000259253.10	UGGT1	71.0508757575522	69.24422193503848
ENST00000259234.10	SAP130	78.82206529353448	86.29430673311327
ENST00000370141.6	TRMT13	34.41526794506435	30.446579996562143
ENST00000319283.7	GORASP1	42.186457481046624	30.446579996562143
ENST00000300179.6	NYAP1	0.0	0.0
ENST00000259351.9	RALGPS1	3.3305098011352596	1.391843656985698
ENST00000284995.10	TSEN2	19.98305880681156	24.183283540126503
ENST00000261195.2	GYS2	0.0	0.0
ENST00000447079.4	CDK12	176.51701946016877	148.9272712974697
ENST00000397833.3	C12orf74	0.0	0.0
ENST00000225298.11	UTP18	142.1017515151044	137.27058067021446
ENST00000533558.5	CYB5R2	0.0	0.17398045712321225
ENST00000304372.5	KCTD19	0.0	0.5219413713696368
ENST00000377084.3	SLITRK1	0.0	0.0
ENST00000341516.9	DCAF5	28.864418276505585	30.794540910808568
ENST00000409785.8	KCMF1	34.41526794506435	25.749107654235413
ENST00000401695.7	RPS14	2355.7805993363404	2196.3292907234313
ENST00000357607.6	BMX	0.0	0.0
ENST00000388923.4	C6orf163	0.0	0.0
ENST00000372213.7	MAT1A	0.0	0.5219413713696368
ENST00000378000.5	PTER	12.211869270829286	13.222514741364131
ENST00000614987.4	RPS6KA5	12.211869270829286	13.222514741364131
ENST00000391352.1	KRTAP16-1	0.0	0.17398045712321225
ENST00000206544.8	SLC22A17	11.101699337117532	10.960768798762372
ENST00000541515.3	C7orf55-LUC7L2	157.64413058706896	170.84880889499442
ENST00000423556.6	ELMSAN1	23.31356860794682	24.879205368619353
ENST00000231173.5	PCDHB15	1.1101699337117532	0.0
ENST00000331238.6	RTN4RL1	0.0	2.0877654854785472
ENST00000340611.8	BRAT1	102.1356339014813	99.16886056023098
ENST00000335211.8	IGFN1	0.0	0.0
ENST00000337995.3	ZNF420	4.440679734847013	3.1316482282178204
ENST00000252071.8	ACTR3C	4.440679734847013	2.6097068568481836
ENST00000011473.6	SYPL1	71.0508757575522	69.94014376353132
ENST00000394685.7	CEMIP	0.0	0.0
ENST00000636166.1	AC104452.1	2.2203398674235064	3.4796091424642452
ENST00000215565.2	NDUFB7	184.28820899615104	167.195219295407
ENST00000424747.1	SLC52A1	0.0	0.3479609142464245
ENST00000343499.8	ZNF177	0.0	0.8699022856160613
ENST00000302102.9	ATP1A3	45.51696728218189	40.01550513833882
ENST00000234389.3	GRIN3B	0.0	0.17398045712321225
ENST00000262178.6	VIPR2	1.1101699337117532	0.17398045712321225
ENST00000498926.6	PGAM5	133.2203920454104	131.7032060422717
ENST00000162330.9	BCAR1	54.39832675187591	53.933941708195796
ENST00000312719.9	HS3ST5	1.1101699337117532	0.0
ENST00000265094.9	FBXW11	47.73730714960539	54.281902622442225
ENST00000380492.7	MOSPD2	12.211869270829286	15.310280226842679
ENST00000370978.8	ZNF280C	34.41526794506435	43.84307519504949
ENST00000253332.5	AKAP12	92.14410449807552	115.69700398693615
ENST00000355868.3	WDR88	0.0	0.17398045712321225
ENST00000222005.6	CDC37	321.94928077640844	310.03317459356424
ENST00000230449.8	EXOC2	68.8305358901287	72.54985062037952
ENST00000273320.7	ZKSCAN7	0.0	0.8699022856160613
ENST00000307750.4	ZBTB5	25.533908475370325	21.399596226155108
ENST00000274192.6	SRD5A1	9.99152940340578	12.700573369994494
ENST00000355220.5	MAGEA11	0.0	0.3479609142464245
ENST00000606794.1	APLNR	0.0	0.0
ENST00000231706.5	SLC7A14	0.0	0.0
ENST00000305560.10	SPATA5L1	46.62713721589364	40.363466052585245
ENST00000555633.2	RAX2	0.0	0.0
ENST00000405303.6	TAPT1	13.322039204541039	11.134749255885584
ENST00000541714.6	TJP3	0.0	0.5219413713696368
ENST00000317643.10	SIGLEC7	0.0	0.0
ENST00000297578.8	SLC25A32	41.07628754733487	38.44968102422991
ENST00000286808.4	CLDN17	0.0	0.0
ENST00000315543.4	OR4K17	0.0	0.0
ENST00000306928.5	NTSR2	0.0	0.0
ENST00000328252.3	PAPPA	0.0	0.17398045712321225
ENST00000297373.6	PHKG1	0.0	0.0
ENST00000543802.2	ZNF124	6.661019602270519	5.915335542189217
ENST00000305748.7	KRT73	0.0	0.0
ENST00000340160.7	TSPAN18	4.440679734847013	4.1755309709570945
ENST00000531526.5	LARGE2	3.3305098011352596	3.653589599587457
ENST00000366769.7	CDC42BPA	31.084758143929093	30.968521367931782
ENST00000361720.9	GPATCH3	13.322039204541039	20.703674397662258
ENST00000303749.7	SDR16C5	0.0	0.0
ENST00000328264.7	DSCR4	0.0	0.0
ENST00000263239.6	DDX18	233.1356860794682	216.9536300326457
ENST00000196061.4	PLOD1	46.62713721589364	54.80384399381186
ENST00000377793.8	NAA40	34.41526794506435	41.92929016669415
ENST00000372318.7	CCDC24	1.1101699337117532	0.5219413713696368
ENST00000519479.1	PCDHGB4	1.1101699337117532	1.2178631998624858
ENST00000301645.3	CYP7A1	0.0	0.0
ENST00000288502.8	TMEM268	7.771189535982273	6.611257370682066
ENST00000266735.9	SNRPF	204.2712678029626	212.60411860456537
ENST00000223641.4	SEC61B	225.36449654348593	199.55558432032444
ENST00000293373.10	NCKAP1L	1.1101699337117532	0.17398045712321225
ENST00000373647.8	RABGAP1	36.635607812487855	40.88540742395488
ENST00000232975.7	TNNC1	0.0	0.5219413713696368
ENST00000571133.5	RSL1D1	458.5001826229541	469.05131240418024
ENST00000377400.8	CBWD1	34.41526794506435	31.66444319642463
ENST00000574814.1	C19orf84	1.1101699337117532	0.0
ENST00000463374.5	MBNL1	36.635607812487855	51.67219576559404
ENST00000615133.1	C17orf78	0.0	0.0
ENST00000641898.1	OR51A4	0.0	0.0
ENST00000371175.8	RHAG	0.0	0.0
ENST00000263095.10	ZNF264	16.6525490056763	12.178631998624859
ENST00000374375.1	GDF5OS	0.0	0.0
ENST00000281405.8	WDR35	47.73730714960539	44.191036109295915
ENST00000271277.10	CTTNBP2NL	13.322039204541039	23.313381254510443
ENST00000328089.10	SPSB1	5.550849668558766	5.219413713696367
ENST00000375731.8	AUH	13.322039204541039	29.750658168069297
ENST00000624031.2	FAM231C	0.0	0.0
ENST00000371197.8	GLYATL3	0.0	0.0
ENST00000411935.5	TCAF2	0.0	0.3479609142464245
ENST00000403437.2	MYH8	0.0	0.0
ENST00000272845.10	UNC80	0.0	0.3479609142464245
ENST00000244537.5	HIST1H4F	14.432209138252793	18.963869826430134
ENST00000378453.3	HES5	2.2203398674235064	3.305628685341033
ENST00000218388.8	TIMP1	24.423738541658572	25.749107654235413
ENST00000370944.8	ANKRD13C	17.76271893938805	21.051635311908683
ENST00000242728.4	BHLHE41	3.3305098011352596	1.9137850283553348
ENST00000357388.7	SMC4	258.6695945548385	261.66660751331125
ENST00000446533.7	CHAC1	2.2203398674235064	2.9576677710946084
ENST00000286479.3	NAT2	0.0	0.3479609142464245
ENST00000349841.9	MYNN	21.093228740523312	22.791439883140804
ENST00000366592.7	GPR137B	1.1101699337117532	1.5658241141089102
ENST00000267260.4	SRRM4	0.0	0.0
ENST00000221200.8	KCTD9	24.423738541658572	24.879205368619353
ENST00000368729.8	S100A7A	0.0	0.0
ENST00000271764.6	EIF2D	39.96611761362312	30.620560453685357
ENST00000549982.5	MRPL42	84.37291496209325	99.86478238872384
ENST00000331410.9	ZNF789	5.550849668558766	1.0438827427392736
ENST00000359478.6	MFAP5	1.1101699337117532	0.0
ENST00000447750.6	GDI1	178.7373593275923	171.71871118061048
ENST00000330212.7	ZDHHC23	4.440679734847013	3.305628685341033
ENST00000332435.9	ZNRD1	46.62713721589364	45.4088993091584
ENST00000310836.10	UGT8	16.6525490056763	22.617459426017593
ENST00000361739.1	MT-CO2	1503.170090245714	1835.4938226498894
ENST00000284202.8	IMPACT	42.186457481046624	40.18948559546203
ENST00000262430.5	MLYCD	18.872888873099807	11.134749255885584
ENST00000437033.6	ADH7	0.0	0.0
ENST00000611870.4	CNTNAP4	0.0	0.0
ENST00000295314.8	TMOD4	1.1101699337117532	0.17398045712321225
ENST00000371628.7	LONRF3	11.101699337117532	9.394944684653462
ENST00000294008.3	SLX4	7.771189535982273	14.440377941226616
ENST00000255380.8	CHRM3	1.1101699337117532	0.0
ENST00000575751.1	OR1D5	0.0	0.0
ENST00000377428.3	SCP2D1	0.0	0.0
ENST00000345060.4	ADRB3	0.0	0.0
ENST00000306193.7	CBR4	31.084758143929093	28.184834053960387
ENST00000341267.8	DLK1	0.0	0.0
ENST00000264249.7	CHST10	13.322039204541039	12.178631998624859
ENST00000371652.8	TMEM189	13.322039204541039	14.614358398349829
ENST00000613252.4	DACH1	63.27968622156994	63.8508277642189
ENST00000361070.8	RFWD3	97.69495416663429	117.7847694724147
ENST00000020926.7	SYT13	1.1101699337117532	0.695921828492849
ENST00000485876.5	NDUFA3	103.24580383519306	114.47914078707366
ENST00000259698.8	RIPOR2	0.0	0.0
ENST00000430124.6	MLN	0.0	0.0
ENST00000395018.5	CPLX3	0.0	0.0
ENST00000358149.7	ZNF346	41.07628754733487	31.316482282178207
ENST00000284311.4	GPR15	0.0	0.0
ENST00000486715.5	GFM1	117.67801297344585	125.26592912871283
ENST00000263849.8	ZC2HC1A	12.211869270829286	9.742905598899886
ENST00000368733.3	S100A8	0.0	0.0
ENST00000270328.8	ADAMTS10	1.1101699337117532	0.695921828492849
ENST00000446176.6	FNBP1	22.203398674235064	29.228716796699658
ENST00000255613.7	KMT5C	12.211869270829286	12.35261245574807
ENST00000370112.8	SLC30A7	28.864418276505585	31.838423653547842
ENST00000261247.13	JKAMP	24.423738541658572	27.662892682590748
ENST00000361681.2	MT-ND6	156.5339606533572	129.61544055679312
ENST00000356692.9	PPP4R2	52.1779868844524	58.457433593399315
ENST00000367274.8	UBE2T	122.11869270829285	126.13583141432889
ENST00000422538.7	ENDOU	0.0	0.0
ENST00000311528.9	RPL13	3332.7301410026835	3329.2900275097895
ENST00000300404.2	B4GALNT2	0.0	0.0
ENST00000264828.3	COL5A3	0.0	0.0
ENST00000286544.3	FAM161B	3.3305098011352596	6.089315999312429
ENST00000326003.6	KLK3	0.0	0.0
ENST00000336811.10	ANG	1.1101699337117532	1.391843656985698
ENST00000276571.4	CRH	0.0	0.0
ENST00000446620.1	TAS2R39	0.0	0.0
ENST00000405201.5	NCOR2	44.40679734847013	51.150254394224405
ENST00000559488.5	ITGB3	0.0	0.17398045712321225
ENST00000638137.1	UBE2L5P	32.194928077640846	40.01550513833882
ENST00000263025.8	MAPK3	92.14410449807552	93.07954456091855
ENST00000252207.9	ZSCAN9	8.881359469694026	6.9592182849284905
ENST00000632897.1	LIMS4	18.872888873099807	16.702123883828378
ENST00000315368.7	ANAPC4	44.40679734847013	45.4088993091584
ENST00000381344.7	IDI1	143.21192144881618	143.5338771266501
ENST00000399036.3	CCRL2	0.0	0.0
ENST00000369068.4	RPRD2	92.14410449807552	71.85392879188666
ENST00000324134.10	NLRP12	1.1101699337117532	0.0
ENST00000256196.8	RRAS2	25.533908475370325	22.791439883140804
ENST00000369415.8	RRAGD	5.550849668558766	5.39339417081958
ENST00000369716.8	TMIGD3	0.0	0.0
ENST00000307017.8	USP38	35.5254378787761	42.799192452310216
ENST00000389266.7	GARS	290.86452263247935	327.43122030588546
ENST00000216117.8	HMOX1	83.2627450283815	93.94944684653461
ENST00000223167.4	MYL10	0.0	0.17398045712321225
ENST00000419583.2	BECN2	0.0	0.0
ENST00000223026.8	HYAL4	0.0	0.0
ENST00000526355.6	GUCY1A2	3.3305098011352596	3.1316482282178204
ENST00000310958.10	CCPG1	25.533908475370325	23.313381254510443
ENST00000296059.6	TM4SF18	0.0	0.0
ENST00000238789.9	ATAD2B	15.542379071964547	20.181733026292623
ENST00000253458.11	GSE1	27.754248342793833	29.054736339576447
ENST00000258538.7	SLC41A2	7.771189535982273	7.307179199174914
ENST00000614790.4	CWC25	21.093228740523312	20.181733026292623
ENST00000379715.9	EEF1E1	81.04240516095798	84.03256079051152
ENST00000379374.4	PHEX	0.0	0.3479609142464245
ENST00000297316.4	SOX17	0.0	0.0
ENST00000302005.2	HSPB3	0.0	0.0
ENST00000300738.9	RRM1	303.07639190330866	337.17412590478534
ENST00000361272.8	CNOT7	43.296627414758376	33.05628685341033
ENST00000436040.6	APTX	35.5254378787761	30.446579996562143
ENST00000356173.7	SUN5	0.0	0.0
ENST00000377075.2	CNNM4	14.432209138252793	16.18018251245874
ENST00000201586.6	SULT2B1	1.1101699337117532	2.9576677710946084
ENST00000538603.5	FAM90A1	0.0	0.0
ENST00000256452.7	IL5RA	0.0	0.0
ENST00000253719.6	NAPSA	0.0	0.0
ENST00000210313.7	PSMD5	6.661019602270519	9.046983770407037
ENST00000367425.8	CFHR3	1.1101699337117532	0.0
ENST00000378526.8	LIG3	88.81359469694026	82.98867804777224
ENST00000640237.1	SCART1	0.0	0.17398045712321225
ENST00000641449.1	OR4D1	0.0	0.0
ENST00000599531.1	PNMA8B	0.0	0.0
ENST00000280258.5	PRSS23	14.432209138252793	13.048534284240919
ENST00000287394.9	ATAD2	96.58478423292253	107.34594204502196
ENST00000308208.9	CCDC63	0.0	0.0
ENST00000282507.7	UGT3A2	5.550849668558766	5.915335542189217
ENST00000229195.7	CNOT2	42.186457481046624	52.542098051210104
ENST00000277531.8	PNPLA7	2.2203398674235064	0.8699022856160613
ENST00000322535.10	SF3B2	471.8222218274951	447.3037552637787
ENST00000622872.4	BEAN1	0.0	0.0
ENST00000272452.6	SULT1C4	3.3305098011352596	1.5658241141089102
ENST00000467963.5	BRD9	21.093228740523312	25.227166282865777
ENST00000505820.6	MIB2	15.542379071964547	13.744456112733769
ENST00000367510.7	RNF2	57.72883655301117	68.54830010654562
ENST00000573600.5	CTDNEP1	24.423738541658572	25.227166282865777
ENST00000399429.7	COL28A1	0.0	0.0
ENST00000374103.8	OGDHL	19.98305880681156	19.137850283553348
ENST00000230792.6	NUDT12	23.31356860794682	29.576677710946083
ENST00000393229.3	NTNG2	0.0	0.3479609142464245
ENST00000283916.10	TMPRSS11D	0.0	0.0
ENST00000381569.5	LZTS1	1.1101699337117532	2.4357263997249716
ENST00000376033.2	PRRC2A	337.491659848373	317.6883147069856
ENST00000332395.6	DDX28	44.40679734847013	47.49666479463694
ENST00000411809.6	CLINT1	194.27973839955683	210.16839220484042
ENST00000366955.7	CENPF	197.6102482006921	209.12450946210112
ENST00000271331.3	PROK1	0.0	0.3479609142464245
ENST00000344577.6	LIPI	0.0	0.0
ENST00000609713.1	KCNJ6	0.0	0.0
ENST00000318329.6	KRTAP4-8	0.0	0.0
ENST00000335633.1	LCE3B	0.0	0.0
ENST00000421828.6	AL162231.1	2.2203398674235064	5.045433256573156
ENST00000263360.10	EED	56.61866661929942	48.018606166006585
ENST00000295087.12	ARL5A	6.661019602270519	5.567374627942792
ENST00000316105.6	PCDHB9	0.0	0.0
ENST00000311177.6	HOXB9	31.084758143929093	38.275700567106696
ENST00000331968.9	PRKD1	14.432209138252793	15.832221598212316
ENST00000394955.2	GPT	0.0	0.0
ENST00000312184.5	TMEM70	66.6101960227052	54.10792216531901
ENST00000326499.10	VNN2	0.0	0.0
ENST00000346183.7	NFATC3	46.62713721589364	46.626762509020885
ENST00000339365.2	SEC24C	126.55937244313988	132.74708878501096
ENST00000287766.8	SLC6A1	0.0	0.0
ENST00000370518.3	SPANXA2	0.0	0.0
ENST00000376042.5	CCNB3	0.0	1.5658241141089102
ENST00000457692.5	SERPINB2	0.0	0.0
ENST00000574154.5	GGT6	0.0	0.0
ENST00000299977.8	SLFN5	1.1101699337117532	1.7398045712321226
ENST00000415673.6	SP140L	0.0	0.17398045712321225
ENST00000265029.7	FETUB	0.0	0.0
ENST00000330899.4	DNAJA1	535.1019080490651	549.7782445093508
ENST00000369155.3	HIST2H2BE	1679.6871097058827	1772.5128971712863
ENST00000406875.7	HIPK2	22.203398674235064	27.140951311221112
ENST00000228705.6	PPM1H	9.99152940340578	9.046983770407037
ENST00000394186.3	ATP5J2	203.16109786925085	198.6856820347084
ENST00000608263.5	CTCFL	0.0	0.0
ENST00000616101.4	TBC1D3D	0.0	0.0
ENST00000367012.3	SERTAD4	3.3305098011352596	6.263296456435641
ENST00000278772.8	ZNF343	5.550849668558766	6.437276913558853
ENST00000347635.8	NUP50	119.89835284086935	116.392925815429
ENST00000377294.2	ZKSCAN4	8.881359469694026	8.873003313283824
ENST00000209668.2	ADH1A	0.0	0.0
ENST00000588790.5	CCDC159	1.1101699337117532	1.2178631998624858
ENST00000561311.5	TLN2	9.99152940340578	12.700573369994494
ENST00000378466.7	PANK4	49.9576470170289	52.02015667984046
ENST00000331898.11	OPCML	0.0	0.0
ENST00000534961.5	RNF170	6.661019602270519	3.653589599587457
ENST00000371930.4	ANKRD22	0.0	0.0
ENST00000280551.10	SEC24D	43.296627414758376	44.886957937788765
ENST00000255266.9	PDE6A	0.0	0.0
ENST00000335385.3	TBX10	1.1101699337117532	0.3479609142464245
ENST00000261588.8	KIAA0556	12.211869270829286	10.78678834163916
ENST00000272641.3	NXPH2	1.1101699337117532	0.695921828492849
ENST00000375344.7	MFSD14B	24.423738541658572	22.269498511771168
ENST00000334746.9	BTBD7	15.542379071964547	16.006202055335528
ENST00000370493.3	SPANXN1	0.0	0.0
ENST00000393674.6	FBXO8	6.661019602270519	5.7413550850660044
ENST00000427836.7	PLEKHM3	11.101699337117532	9.22096422753025
ENST00000460006.5	CDS2	24.423738541658572	20.181733026292623
ENST00000614654.1	C19orf68	4.440679734847013	5.39339417081958
ENST00000372718.7	SMAP2	37.745777746199614	41.92929016669415
ENST00000278060.9	PAOX	5.550849668558766	3.8275700567106696
ENST00000486442.5	KLHL29	8.881359469694026	5.39339417081958
ENST00000282903.9	PLOD2	49.9576470170289	46.8007429661441
ENST00000391440.2	RTL8B	47.73730714960539	42.97317290943343
ENST00000328248.6	ODF4	0.0	0.0
ENST00000333254.3	CCDC172	0.0	0.0
ENST00000354336.7	CRKL	102.1356339014813	106.4760397594059
ENST00000354161.7	SLC12A9	23.31356860794682	22.791439883140804
ENST00000297532.10	FASTK	16.6525490056763	16.18018251245874
ENST00000376314.2	DEFB121	0.0	0.0
ENST00000319340.6	CHST13	1.1101699337117532	0.8699022856160613
ENST00000505658.5	LUC7L3	186.50854886357456	177.11210535143007
ENST00000456145.2	C11orf21	0.0	0.0
ENST00000338825.4	EIF4EBP1	222.03398674235066	260.44874431344874
ENST00000270077.7	PSG9	0.0	0.0
ENST00000434739.3	GOLGA6D	0.0	0.0
ENST00000368194.7	ARHGEF11	19.98305880681156	22.269498511771168
ENST00000395743.7	BTC	0.0	0.0
ENST00000438075.6	LST1	0.0	0.0
ENST00000252934.9	ATXN10	260.889934422262	240.61497220140254
ENST00000272542.7	SLC20A1	103.24580383519306	99.3428410173542
ENST00000337827.8	GALNT16	9.99152940340578	6.785237827805278
ENST00000283256.10	SCN2A	0.0	0.5219413713696368
ENST00000331336.2	KRBA2	0.0	0.3479609142464245
ENST00000361727.7	CNTNAP2	21.093228740523312	14.266397484103404
ENST00000381951.1	OR1A2	0.0	0.0
ENST00000354308.7	SYT5	1.1101699337117532	0.3479609142464245
ENST00000369221.2	PNLIP	0.0	0.0
ENST00000218340.3	RP2	27.754248342793833	25.749107654235413
ENST00000354567.6	AK5	6.661019602270519	4.1755309709570945
ENST00000444469.3	TMEM238	0.0	0.0
ENST00000266732.8	TMPO	284.2035030302088	279.7605750541253
ENST00000328771.8	DHX34	94.36444436549903	100.03876284584705
ENST00000335390.5	TMEM17	1.1101699337117532	1.5658241141089102
ENST00000294954.11	LHCGR	0.0	0.17398045712321225
ENST00000428311.1	AC008758.1	1.1101699337117532	2.261745942601759
ENST00000326735.12	ATP13A2	23.31356860794682	29.576677710946083
ENST00000405141.5	NCOA1	28.864418276505585	22.965420340264018
ENST00000425642.2	ATP6V0E2	19.98305880681156	19.659791654922984
ENST00000307227.9	SUCLG2	77.71189535982273	67.15645644955993
ENST00000263121.11	SMARCB1	289.7543526987676	282.5442623680967
ENST00000374372.1	GDF5	0.0	0.17398045712321225
ENST00000230381.6	PRPH2	0.0	0.0
ENST00000616645.4	HSH2D	1.1101699337117532	0.5219413713696368
ENST00000339582.6	GRM8	1.1101699337117532	0.17398045712321225
ENST00000335605.1	OR5D14	0.0	0.0
ENST00000374851.1	TMEM246	9.99152940340578	15.136299769719466
ENST00000551964.5	APAF1	34.41526794506435	22.443478968894382
ENST00000477616.1	KCNC3	5.550849668558766	8.351061941914189
ENST00000227155.8	CD82	7.771189535982273	4.349511428080306
ENST00000402868.7	KMT5A	53.288156818164154	49.062488908745856
ENST00000247879.2	TAS2R3	0.0	0.0
ENST00000375011.3	GALNT12	6.661019602270519	8.351061941914189
ENST00000292823.6	PCYT1A	62.16951628785819	53.585980793949375
ENST00000372199.5	DYDC2	0.0	0.0
ENST00000304414.11	ARL6IP1	108.79665350375183	110.65157073036299
ENST00000510979.5	GTF2H2C	83.2627450283815	84.90246307612757
ENST00000264161.8	DARS	250.89840501885624	232.08992980236513
ENST00000005756.4	UPP2	0.0	0.0
ENST00000290524.8	RFX5	31.084758143929093	22.617459426017593
ENST00000354775.4	ALDH9A1	183.1780390624393	195.38005334936736
ENST00000231498.7	NUP155	237.5763658143152	240.26701128715612
ENST00000312431.10	DST	12.211869270829286	11.308729713008796
ENST00000477892.5	FAM162A	81.04240516095798	89.94789633270074
ENST00000243673.6	GPR83	0.0	0.0
ENST00000351223.7	NASP	390.77981666653716	371.10031504381175
ENST00000474524.5	MED12L	9.99152940340578	7.307179199174914
ENST00000261461.6	PPP2R5A	8.881359469694026	14.788338855473041
ENST00000370598.5	ADGRB3	1.1101699337117532	3.8275700567106696
ENST00000327492.3	TOB2	43.296627414758376	42.97317290943343
ENST00000262365.8	FAM86B2	2.2203398674235064	4.523491885203518
ENST00000306324.3	HOXD4	0.0	0.0
ENST00000370002.7	PITX3	1.1101699337117532	1.0438827427392736
ENST00000274710.3	PSD2	0.0	0.17398045712321225
ENST00000311755.3	HIGD2B	0.0	0.0
ENST00000375790.9	MKX	0.0	3.653589599587457
ENST00000211287.8	MAPK13	2.2203398674235064	2.0877654854785472
ENST00000373313.2	MAFB	39.96611761362312	24.357263997249717
ENST00000616288.4	PPP4R3B	35.5254378787761	37.57977873861385
ENST00000261475.9	PPP2R3C	15.542379071964547	19.31183074067656
ENST00000316423.10	UGDH	35.5254378787761	52.194137136963676
ENST00000376509.4	PIM2	31.084758143929093	30.794540910808568
ENST00000447869.5	STK33	11.101699337117532	5.045433256573156
ENST00000381661.3	ATP6V1C2	2.2203398674235064	1.391843656985698
ENST00000641528.1	OR52K1	0.0	0.0
ENST00000360534.7	DPP4	0.0	1.0438827427392736
ENST00000263274.11	LIG1	77.71189535982273	70.9840265062706
ENST00000389231.9	USP5	137.6610717802574	156.0604700395214
ENST00000236273.8	SYF2	55.508496685587666	45.75686022340482
ENST00000230671.6	SLC6A7	0.0	0.0
ENST00000296145.5	TDGF1	0.0	0.0
ENST00000512921.4	AC104662.2	12.211869270829286	12.004651541501646
ENST00000298048.6	MELK	54.39832675187591	62.980925478602835
ENST00000556147.5	NDRG2	16.6525490056763	28.706775425330022
ENST00000322066.3	DEFB114	0.0	0.0
ENST00000354666.3	ELOVL2	11.101699337117532	11.656690627255221
ENST00000344293.5	TAF3	25.533908475370325	25.401146739988988
ENST00000478136.5	FAM19A1	0.0	0.0
ENST00000356134.9	ANO2	0.0	0.0
ENST00000502346.1	TMEM167A	13.322039204541039	14.614358398349829
ENST00000351677.6	PTPN11	105.46614370261656	90.29585724694716
ENST00000175506.8	ASNS	586.1697249998057	642.6838086131461
ENST00000525634.5	RPS13	1231.1784564863344	1242.2204638597354
ENST00000355192.7	MSRB3	6.661019602270519	8.003101027667764
ENST00000377022.7	CASZ1	4.440679734847013	4.349511428080306
ENST00000216446.8	PLEK2	0.0	0.0
ENST00000637128.1	LINC00959	0.0	0.0
ENST00000358007.7	DDX47	114.34750317231058	140.4022288984323
ENST00000639401.1	AC131160.1	24.423738541658572	23.835322625880078
ENST00000334933.8	PPIP5K1	14.432209138252793	15.310280226842679
ENST00000216338.8	GZMH	0.0	0.0
ENST00000309951.7	ACO1	87.70342476322851	82.81469759064903
ENST00000521476.5	RPL26L1	160.97464038820422	171.19676980924086
ENST00000326402.8	SLC36A4	6.661019602270519	10.78678834163916
ENST00000389583.4	TMEM72	0.0	0.0
ENST00000277874.10	HTR7	1.1101699337117532	0.3479609142464245
ENST00000311956.8	ARHGAP1	31.084758143929093	53.75996125107259
ENST00000372766.3	TMCO2	0.0	0.0
ENST00000615868.1	HIST1H2AB	387.4493068654019	385.8886538992848
ENST00000551806.1	AL021546.1	115.45767310602234	128.57155781405385
ENST00000530447.4	USP17L7	0.0	0.0
ENST00000357552.7	SYCP2	0.0	0.17398045712321225
ENST00000433931.6	SYNJ1	7.771189535982273	20.355713483415833
ENST00000539517.6	NOVA1	5.550849668558766	8.5250423990374
ENST00000236980.10	FASTKD2	61.05934635414643	67.15645644955993
ENST00000396625.3	COL4A4	0.0	1.2178631998624858
ENST00000294753.8	ZNF496	6.661019602270519	11.656690627255221
ENST00000392133.7	XRCC5	712.7290974429457	743.9404346588556
ENST00000367696.6	RC3H1	18.872888873099807	19.659791654922984
ENST00000397154.7	NGDN	71.0508757575522	80.72693210517049
ENST00000277895.9	ABLIM1	15.542379071964547	18.963869826430134
ENST00000320634.7	FAIM2	0.0	0.0
ENST00000319760.8	OR4A5	0.0	0.0
ENST00000322357.8	ZBTB7A	26.644078409082077	19.485811197799773
ENST00000361314.4	GPX7	0.0	0.0
ENST00000234313.7	PLEK	0.0	0.17398045712321225
ENST00000261263.4	RAB21	58.83900648672292	58.457433593399315
ENST00000302536.2	VAT1L	0.0	0.3479609142464245
ENST00000578794.1	AC015813.2	0.0	0.0
ENST00000400365.3	KRTAP10-12	0.0	0.0
ENST00000530839.5	MS4A6A	0.0	0.0
ENST00000641512.1	OR4K15	0.0	0.0
ENST00000380394.8	RPS6	2573.3739063438443	2501.3170320604227
ENST00000366711.3	IBA57	48.847477083317145	48.54054753737622
ENST00000280155.3	ADRA2A	0.0	0.0
ENST00000374037.7	SPDEF	0.0	0.17398045712321225
ENST00000291744.10	FCN2	0.0	0.0
ENST00000301905.8	PBK	47.73730714960539	56.89160947929041
ENST00000396094.6	ODAM	0.0	0.17398045712321225
ENST00000382659.6	RBMY1E	0.0	0.0
ENST00000329627.11	PEX26	17.76271893938805	23.13940079738723
ENST00000317965.3	OR2M7	0.0	0.0
ENST00000001008.5	FKBP4	501.7968100377125	489.4070258875961
